,,s1,s2
Metric Name,Metric Description,Avg,Avg
sm_efficiency,Multiprocessor Activity,94.768981%,94.485349%
achieved_occupancy,Achieved Occupancy,0.92028,0.924166
ipc,Executed IPC,1.812761,1.756871
issued_ipc,Issued IPC,1.813488,1.759763
inst_per_warp,Instructions per warp,1004.672222,1004.672222
branch_efficiency,Branch Efficiency,100.000000%,100.000000%
warp_execution_efficiency,Warp Execution Efficiency,99.966960%,99.966960%
warp_nonpred_execution_efficiency,Warp Non-Predicated Execution Efficiency,99.627781%,99.627781%
inst_replay_overhead,Instruction Replay Overhead,0.001414,0.001497
issue_slot_utilization,Issue Slot Utilization,33.502372%,32.510304%
shared_load_transactions_per_request,Shared Memory Load Transactions Per Request,0,0
shared_store_transactions_per_request,Shared Memory Store Transactions Per Request,0,0
local_load_transactions_per_request,Local Memory Load Transactions Per Request,0,0
local_store_transactions_per_request,Local Memory Store Transactions Per Request,0,0
gld_transactions_per_request,Global Load Transactions Per Request,9.470445,9.470445
gst_transactions_per_request,Global Store Transactions Per Request,5.600167,5.600167
shared_store_transactions,Shared Store Transactions,0,0
shared_load_transactions,Shared Load Transactions,0,0
local_load_transactions,Local Load Transactions,0,0
local_store_transactions,Local Store Transactions,0,0
gld_transactions,Global Load Transactions,1743168,1743168
gst_transactions,Global Store Transactions,20155,20155
dram_read_transactions,Device Memory Read Transactions,46,1991
dram_write_transactions,Device Memory Write Transactions,15300,19892
global_hit_rate,Global Hit Rate,99.159576%,99.161383%
local_hit_rate,Local Hit Rate,0.000000%,0.000000%
gld_requested_throughput,Requested Global Load Throughput,375.466421GB/s,399.599783GB/s
gst_requested_throughput,Requested Global Store Throughput,10.309741GB/s,10.971911GB/s
gld_throughput,Global Load Throughput,891.730189GB/s,949.047506GB/s
gst_throughput,Global Store Throughput,10.309741GB/s,10.971911GB/s
dram_read_throughput,Device Memory Read Throughput,23.841858MB/s,1.083128GB/s
dram_write_throughput,Device Memory Write Throughput,7.825904GB/s,10.829419GB/s
tex_cache_throughput,Unified Cache Throughput,375.556760GB/s,399.695709GB/s
local_load_throughput,Local Memory Load Throughput,0.000000B/s,0.000000B/s
local_store_throughput,Local Memory Store Throughput,0.000000B/s,0.000000B/s
shared_load_throughput,Shared Memory Load Throughput,0.000000B/s,0.000000B/s
shared_store_throughput,Shared Memory Store Throughput,0.000000B/s,0.000000B/s
gld_efficiency,Global Memory Load Efficiency,42.105408%,42.105408%
gst_efficiency,Global Memory Store Efficiency,100.000000%,100.000000%
tex_cache_transactions,Unified Cache Transactions,734144,734144
cf_fu_utilization,Control-Flow Function Unit Utilization,Low (1),Low (1)
tex_fu_utilization,Texture Function Unit Utilization,Max (10),Max (10)
ldst_fu_utilization,Load/Store Function Unit Utilization,Low (1),Low (1)
double_precision_fu_utilization,Double-Precision Function Unit Utilization,Low (1),Low (1)
special_fu_utilization,Special Function Unit Utilization,Idle (0),Idle (0)
single_precision_fu_utilization,Single-Precision Function Unit Utilization,Mid (4),Low (3)
flop_count_dp,Floating Point Operations(Double Precision),46080,46080
flop_count_dp_add,Floating Point Operations(Double Precision Add),0,0
flop_count_dp_fma,Floating Point Operations(Double Precision FMA),0,0
flop_count_dp_mul,Floating Point Operations(Double Precision Mul),46080,46080
flop_count_sp,Floating Point Operations(Single Precision),5871744,5871744
flop_count_sp_add,Floating Point Operations(Single Precision Add),5871744,5871744
flop_count_sp_fma,Floating Point Operations(Single Precision FMA),0,0
flop_count_sp_mul,Floating Point Operation(Single Precision Mul),0,0
flop_count_sp_special,Floating Point Operations(Single Precision Special),0,0
inst_executed,Instructions Executed,723364,723364
inst_issued,Instructions Issued,724387,724413
dram_utilization,Device Memory Utilization,Low (1),Low (2)
tex_utilization,Unified Cache Utilization,High (9),High (9)
shared_efficiency,Shared Memory Efficiency,0.000000%,0.000000%
shared_utilization,Shared Memory Utilization,Idle (0),Idle (0)
inst_fp_32,FP Instructions(Single),5871744,5871744
inst_fp_64,FP Instructions(Double),46080,46080
inst_integer,Integer Instructions,9615040,9615040
inst_bit_convert,Bit-Convert Instructions,46080,46080
inst_control,Control-Flow Instructions,414120,414120
inst_compute_ld_st,Load/Store Instructions,5986904,5986904
inst_misc,Misc Instructions,1081520,1081520
inst_inter_thread_communication,Inter-Thread Instructions,0,0
issue_slots,Issue Slots,535283,535309
cf_issued,Issued Control-Flow Instructions,14383,14383
cf_executed,Executed Control-Flow Instructions,14383,14383
ldst_issued,Issued Load/Store Instructions,757900,757900
ldst_executed,Executed Load/Store Instructions,191263,191263
atomic_transactions,Atomic Transactions,0,0
atomic_transactions_per_request,Atomic Transactions Per Request,0,0
stall_inst_fetch,Issue Stall Reasons (Instructions Fetch),1.429881%,1.475933%
stall_exec_dependency,Issue Stall Reasons (Execution Dependency),9.000985%,8.975611%
stall_memory_dependency,Issue Stall Reasons (Data Request),24.975956%,28.646120%
stall_texture,Issue Stall Reasons (Texture),22.963834%,22.287413%
stall_sync,Issue Stall Reasons (Synchronization),0.000000%,0.000000%
stall_other,Issue Stall Reasons (Other),38.524038%,35.661643%
stall_constant_memory_dependency,Issue Stall Reasons (Immediate constant),0.428527%,0.425407%
stall_pipe_busy,Issue Stall Reasons (Pipe Busy),1.486364%,1.400757%
stall_memory_throttle,Issue Stall Reasons (Memory Throttle),0.594047%,0.546037%
stall_not_selected,Issue Stall Reasons (Not Selected),0.596367%,0.581079%
sysmem_read_transactions,System Memory Read Transactions,0,0
sysmem_write_transactions,System Memory Write Transactions,5,5
l2_read_transactions,L2 Read Transactions,14924,14795
l2_write_transactions,L2 Write Transactions,20161,20161
ecc_transactions,ECC Transactions,0,0
local_memory_overhead,Local Memory Overhead,0.000000%,0.000000%
tex_cache_hit_rate,Unified Cache Hit Rate,98.034152%,98.034378%
l2_tex_read_hit_rate,L2 Hit Rate (Texture Reads),99.506323%,87.158740%
l2_tex_write_hit_rate,L2 Hit Rate (Texture Writes),41.751426%,9.417018%
l2_tex_read_throughput,L2 Throughput (Texture Reads),7.564202GB/s,7.951632GB/s
l2_tex_write_throughput,L2 Throughput (Texture Writes),10.309741GB/s,10.971911GB/s
l2_tex_read_transactions,L2 Transactions (Texture Reads),14787,14607
l2_tex_write_transactions,L2 Transactions (Texture Writes),20155,20155
l2_read_throughput,L2 Throughput (Reads),7.634051GB/s,8.054078GB/s
l2_write_throughput,L2 Throughput (Writes),10.313466GB/s,10.974705GB/s
sysmem_read_throughput,System Memory Read Throughput,0.000000B/s,0.000000B/s
sysmem_write_throughput,System Memory Write Throughput,1.907349MB/s,1.907349MB/s
l2_utilization,L2 Cache Utilization,Low (1),Low (1)
l2_atomic_throughput,L2 Throughput (Atomic requests),0.000000B/s,0.000000B/s
l2_atomic_transactions,L2 Transactions (Atomic requests),0,0
sysmem_utilization,System Memory Utilization,Low (1),Low (1)
ecc_throughput,ECC Throughput,0.000000B/s,0.000000B/s
sysmem_read_utilization,System Memory Read Utilization,Idle (0),Idle (0)
sysmem_write_utilization,System Memory Write Utilization,Low (1),Low (1)
eligible_warps_per_cycle,Eligible Warps Per Active Cycle,1.670146,1.619223
flop_sp_efficiency,FLOP Efficiency(Peak Single),5.162599%,5.234863%
flop_dp_efficiency,FLOP Efficiency(Peak Double),1.296474%,1.314621%
